299.67 24
300.216875 40
300.76375 148
301.310625 52
301.8575 -72
302.404375 132
302.95125 40
303.498125 -96
304.045 208
304.591875 -188
305.13875 160
305.685625 -100
306.2325 244
306.779375 -96
307.32625 0
307.873125 -220
308.42 60
308.966875 52
309.51375 -92
310.060625 92
310.6075 40
311.154375 -68
311.70125 40
312.248125 -20
312.795 8
313.341875 144
313.88875 168
314.435625 -20
314.9825 148
315.529375 120
316.07625 -4
316.623125 -12
317.17 40
317.716875 128
318.26375 -96
318.810625 88
319.3575 -44
319.904375 16
320.45125 152
320.998125 44
321.545 52
322.091875 132
322.63875 -16
323.185625 112
323.7325 84
324.279375 0
324.82625 80
325.373125 96
325.92 -28
326.466875 -88
327.01375 0
327.560625 112
328.1075 -64
328.654375 -184
329.20125 -40
329.748125 32
330.295 28
330.841875 44
331.38875 48
331.935625 96
332.4825 -8
333.029375 48
333.57625 -88
334.123125 -24
334.67 -96
335.216875 -44
335.76375 72
336.310625 120
336.8575 24
337.404375 36
337.95125 140
338.498125 -8
339.045 -68
339.591875 -116
340.13875 4
340.685625 60
341.2325 -116
341.779375 0
342.32625 112
342.873125 -32
343.42 56
343.966875 16
344.51375 -124
345.060625 -76
345.6075 -12
346.154375 112
346.70125 40
347.248125 -24
347.795 -84
348.341875 84
348.88875 -160
349.435625 -328
349.9825 -4
350.529375 84
351.07625 -88
351.623125 -4
352.17 60
352.716875 24
353.26375 -80
353.810625 -56
354.3575 40
354.904375 -32
355.45125 52
355.998125 108
356.545 -44
357.091875 36
357.63875 -80
358.185625 -116
358.7325 -56
359.279375 20
359.82625 -4
360.373125 -40
360.92 -40
361.466875 56
362.01375 -256
362.560625 164
363.1075 -144
363.654375 4
364.20125 200
364.748125 -24
365.295 -112
365.841875 -16
366.38875 68
366.935625 -52
367.4825 -100
368.029375 -52
368.57625 -164
369.123125 64
369.67 64
370.216875 -28
370.76375 -216
371.310625 -12
371.8575 -80
372.404375 -4
372.95125 104
373.498125 -60
374.045 56
374.591875 -12
375.13875 108
375.685625 -44
376.2325 -24
376.779375 80
377.32625 -12
377.873125 -96
378.42 16
378.966875 -168
379.51375 16
380.060625 -68
380.6075 92
381.154375 40
381.70125 -68
382.248125 -104
382.795 -100
383.341875 -48
383.88875 104
384.435625 20
384.9825 -4
385.529375 -4
386.07625 -12
386.623125 -100
387.17 28
387.716875 -168
388.26375 -64
388.810625 128
389.3575 120
389.904375 -16
390.45125 92
390.998125 -4
391.545 -28
392.091875 32
392.63875 116
393.185625 100
393.7325 -8
394.279375 -80
394.82625 -16
395.373125 -32
395.92 12
396.466875 92
397.01375 -88
397.560625 4
398.1075 32
398.654375 80
399.20125 0
399.748125 -296
400.295 -180
400.841875 76
401.38875 -240
401.935625 -164
402.4825 -48
403.029375 136
403.57625 16
404.123125 -176
404.67 -104
405.216875 -152
405.76375 -132
406.310625 136
406.8575 -88
407.404375 -48
407.95125 68
408.498125 -12
409.045 -140
409.591875 124
410.13875 -212
410.685625 -104
411.2325 -84
411.779375 -88
412.32625 56
412.873125 84
413.42 28
413.966875 -140
414.51375 76
415.060625 16
415.6075 -20
416.154375 128
416.70125 88
417.248125 104
417.795 56
418.341875 132
418.88875 -24
419.435625 200
419.9825 -64
420.529375 -60
421.07625 -4
421.623125 144
422.17 80
422.716875 -128
423.26375 44
423.810625 -188
424.3575 -104
424.904375 56
425.45125 96
425.998125 -120
426.545 56
427.091875 36
427.63875 -104
428.185625 248
428.7325 -152
429.279375 -4
429.82625 72
430.373125 192
430.92 -104
431.466875 -8
432.01375 28
432.560625 -112
433.1075 32
433.654375 -156
434.20125 -12
434.748125 124
435.295 -100
435.841875 -20
436.38875 180
436.935625 -4
437.4825 -28
438.029375 76
438.57625 -52
439.123125 16
439.67 120
440.216875 -44
440.76375 -44
441.310625 48
441.8575 -12
442.404375 -36
442.95125 -40
443.498125 -32
444.045 180
444.591875 96
445.13875 180
445.685625 112
446.2325 292
446.779375 92
447.32625 136
447.873125 112
448.42 -56
448.966875 8
449.51375 -8
450.060625 -56
450.6075 60
451.154375 20
451.70125 24
452.248125 -4
452.795 -36
453.341875 -88
453.88875 208
454.435625 104
454.9825 -92
455.529375 -84
456.07625 -112
456.623125 -76
457.17 80
457.716875 44
458.26375 116
458.810625 -36
459.3575 -32
459.904375 0
460.45125 48
460.998125 168
461.545 12
462.091875 40
462.63875 -88
463.185625 -72
463.7325 12
464.279375 -88
464.82625 16
465.373125 -104
465.92 -156
466.466875 32
467.01375 52
467.560625 104
468.1075 40
468.654375 32
469.20125 -32
469.748125 8
470.295 -68
470.841875 -20
471.38875 24
471.935625 0
472.4825 60
473.029375 12
473.57625 4
474.123125 96
474.67 28
475.216875 -100
475.76375 -40
476.310625 -192
476.8575 -184
477.404375 -32
477.95125 100
478.498125 100
479.045 -216
479.591875 156
480.13875 -192
480.685625 -128
481.2325 40
481.779375 192
482.32625 64
482.873125 64
483.42 -56
483.966875 -132
484.51375 68
485.060625 -160
485.6075 -176
486.154375 20
486.70125 104
487.248125 136
487.795 -168
488.341875 -40
488.88875 148
489.435625 -160
489.9825 -88
490.529375 32
491.07625 -16
491.623125 -40
492.17 68
492.716875 184
493.26375 -128
493.810625 32
494.3575 8
494.904375 -52
495.45125 32
495.998125 0
496.545 -204
497.091875 92
497.63875 116
498.185625 20
498.7325 68
499.279375 148
499.82625 188
500.373125 48
500.92 28
501.466875 -184
502.01375 112
502.560625 -76
503.1075 -4
503.654375 148
504.20125 28
504.748125 -24
505.295 -72
505.841875 24
506.38875 -124
506.935625 48
507.4825 -84
508.029375 -12
508.57625 92
509.123125 -164
509.67 24
510.216875 -92
510.76375 12
511.310625 40
511.8575 40
512.4043750000001 -16
512.9512500000001 -28
513.4981250000001 64
514.0450000000001 112
514.5918750000001 -36
515.1387500000001 -144
515.6856250000001 -128
516.2325000000001 -8
516.7793750000001 180
517.3262500000001 64
517.8731250000001 148
518.4200000000001 24
518.9668750000001 72
519.5137500000001 116
520.0606250000001 -108
520.6075000000001 -112
521.1543750000001 -48
521.7012500000001 -8
522.2481250000001 -16
522.7950000000001 -44
523.3418750000001 112
523.8887500000001 8
524.4356250000001 -44
524.9825000000001 48
525.5293750000001 180
526.0762500000001 -60
526.6231250000001 -40
527.1700000000001 8
527.7168750000001 -152
528.2637500000001 -48
528.8106250000001 -76
529.3575000000001 36
529.9043750000001 104
530.4512500000001 28
530.9981250000001 80
531.5450000000001 -36
532.0918750000001 -28
532.6387500000001 -116
533.1856250000001 4
533.7325000000001 -96
534.2793750000001 152
534.8262500000001 -76
535.3731250000001 -84
535.9200000000001 40
536.4668750000001 28
537.0137500000001 -36
537.5606250000001 -16
538.1075000000001 -256
538.6543750000001 76
539.2012500000001 -92
539.7481250000001 64
540.2950000000001 -48
540.8418750000001 36
541.3887500000001 4
541.9356250000001 -20
542.4825000000001 -8
543.0293750000001 148
543.5762500000001 -12
