299.67 44
300.216875 68
300.76375 -92
301.310625 -92
301.8575 204
302.404375 -12
302.95125 72
303.498125 -48
304.045 -28
304.591875 -64
305.13875 -160
305.685625 -48
306.2325 212
306.779375 28
307.32625 -136
307.873125 -52
308.42 -76
308.966875 32
309.51375 308
310.060625 32
310.6075 -52
311.154375 -52
311.70125 -60
312.248125 40
312.795 -180
313.341875 28
313.88875 76
314.435625 64
314.9825 88
315.529375 -20
316.07625 128
316.623125 92
317.17 60
317.716875 -44
318.26375 148
318.810625 88
319.3575 12
319.904375 -8
320.45125 68
320.998125 192
321.545 132
322.091875 132
322.63875 -64
323.185625 152
323.7325 -68
324.279375 -124
324.82625 -40
325.373125 204
325.92 -136
326.466875 52
327.01375 176
327.560625 -172
328.1075 132
328.654375 -12
329.20125 -92
329.748125 -8
330.295 56
330.841875 188
331.38875 -128
331.935625 88
332.4825 68
333.029375 -16
333.57625 -128
334.123125 44
334.67 220
335.216875 36
335.76375 -88
336.310625 -144
336.8575 136
337.404375 -120
337.95125 -60
338.498125 -8
339.045 124
339.591875 336
340.13875 108
340.685625 172
341.2325 -4
341.779375 152
342.32625 48
342.873125 276
343.42 -84
343.966875 12
344.51375 4
345.060625 56
345.6075 28
346.154375 -176
346.70125 348
347.248125 -20
347.795 156
348.341875 -4
348.88875 0
349.435625 -92
349.9825 108
350.529375 -144
351.07625 104
351.623125 36
352.17 -80
352.716875 248
353.26375 124
353.810625 -64
354.3575 -188
354.904375 -16
355.45125 240
355.998125 36
356.545 116
357.091875 208
357.63875 108
358.185625 36
358.7325 -12
359.279375 124
359.82625 92
360.373125 108
360.92 128
361.466875 124
362.01375 128
362.560625 -164
363.1075 -72
363.654375 0
364.20125 -44
364.748125 -116
365.295 -28
365.841875 -20
366.38875 44
366.935625 88
367.4825 76
368.029375 84
368.57625 96
369.123125 220
369.67 -84
370.216875 112
370.76375 88
371.310625 88
371.8575 184
372.404375 40
372.95125 -96
373.498125 -4
374.045 152
374.591875 68
375.13875 -40
375.685625 32
376.2325 140
376.779375 -8
377.32625 -32
377.873125 84
378.42 144
378.966875 212
379.51375 108
380.060625 160
380.6075 24
381.154375 -124
381.70125 156
382.248125 20
382.795 64
383.341875 -48
383.88875 160
384.435625 76
384.9825 92
385.529375 204
386.07625 396
386.623125 280
387.17 572
387.716875 328
388.26375 304
388.810625 4
389.3575 140
389.904375 292
390.45125 200
390.998125 112
391.545 108
392.091875 88
392.63875 -24
393.185625 88
393.7325 -44
394.279375 -4
394.82625 140
395.373125 168
395.92 28
396.466875 72
397.01375 96
397.560625 80
398.1075 -40
398.654375 80
399.20125 180
399.748125 -76
400.295 80
400.841875 -48
401.38875 152
401.935625 48
402.4825 -20
403.029375 8
403.57625 188
404.123125 64
404.67 -76
405.216875 48
405.76375 152
406.310625 100
406.8575 68
407.404375 12
407.95125 144
408.498125 72
409.045 296
409.591875 -148
410.13875 -100
410.685625 160
411.2325 52
411.779375 -16
412.32625 0
412.873125 280
413.42 164
413.966875 -84
414.51375 64
415.060625 120
415.6075 280
416.154375 48
416.70125 144
417.248125 92
417.795 184
418.341875 172
418.88875 152
